Start Date,End Date,Group,Year,Month,State,Sex,Age Group,COVID-19 Deaths,Total Deaths,Pneumonia Deaths,Pneumonia and COVID-19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID-19 Deaths"
7/1/20,7/31/20,By Month,2020.0,7.0,Nevada,Female,All Ages,129.0,1156.0,154.0,97.0,0.0,186.0
8/1/20,8/31/20,By Month,2020.0,8.0,Nevada,Male,All Ages,302.0,1667.0,317.0,239.0,0.0,380.0
8/1/20,8/31/20,By Month,2020.0,8.0,Nevada,Female,All Ages,172.0,1261.0,182.0,128.0,0.0,226.0
9/1/20,9/30/20,By Month,2020.0,9.0,Nevada,Male,All Ages,139.0,1337.0,189.0,109.0,0.0,219.0
9/1/20,9/30/20,By Month,2020.0,9.0,Nevada,Female,All Ages,89.0,1059.0,103.0,61.0,0.0,131.0
10/1/20,10/31/20,By Month,2020.0,10.0,Nevada,Male,All Ages,120.0,1356.0,156.0,93.0,0.0,183.0
10/1/20,10/31/20,By Month,2020.0,10.0,Nevada,Female,All Ages,59.0,1109.0,101.0,42.0,0.0,118.0
11/1/20,11/30/20,By Month,2020.0,11.0,Nevada,Male,All Ages,331.0,1583.0,321.0,256.0,0.0,396.0
11/1/20,11/30/20,By Month,2020.0,11.0,Nevada,Female,All Ages,192.0,1227.0,193.0,147.0,0.0,238.0
12/1/20,12/31/20,By Month,2020.0,12.0,Nevada,Male,All Ages,781.0,2205.0,715.0,623.0,0.0,873.0
12/1/20,12/31/20,By Month,2020.0,12.0,Nevada,Female,All Ages,457.0,1586.0,421.0,359.0,0.0,520.0
1/1/21,1/31/21,By Month,2021.0,1.0,Nevada,Male,All Ages,703.0,2086.0,643.0,581.0,0.0,767.0
1/1/21,1/31/21,By Month,2021.0,1.0,Nevada,Female,All Ages,465.0,1563.0,423.0,368.0,0.0,520.0
2/1/21,2/28/21,By Month,2021.0,2.0,Nevada,Male,All Ages,362.0,1539.0,333.0,281.0,0.0,416.0
2/1/21,2/28/21,By Month,2021.0,2.0,Nevada,Female,All Ages,188.0,1121.0,212.0,152.0,0.0,248.0
3/1/21,3/31/21,By Month,2021.0,3.0,Nevada,Male,All Ages,134.0,1390.0,166.0,104.0,0.0,197.0
3/1/21,3/31/21,By Month,2021.0,3.0,Nevada,Female,All Ages,75.0,1072.0,93.0,48.0,0.0,120.0
4/1/21,4/24/21,By Month,2021.0,4.0,Nevada,Male,All Ages,34.0,594.0,66.0,30.0,0.0,70.0
4/1/21,4/24/21,By Month,2021.0,4.0,Nevada,Female,All Ages,29.0,467.0,41.0,26.0,0.0,44.0
1/1/20,1/31/20,By Month,2020.0,1.0,New Hampshire,Male,All Ages,0.0,558.0,40.0,0.0,0.0,42.0
1/1/20,1/31/20,By Month,2020.0,1.0,New Hampshire,Female,All Ages,0.0,550.0,34.0,0.0,0.0,39.0
2/1/20,2/29/20,By Month,2020.0,2.0,New Hampshire,Male,All Ages,0.0,507.0,27.0,0.0,0.0,34.0
2/1/20,2/29/20,By Month,2020.0,2.0,New Hampshire,Female,All Ages,0.0,516.0,36.0,0.0,0.0,45.0
3/1/20,3/31/20,By Month,2020.0,3.0,New Hampshire,Male,All Ages,0.0,564.0,47.0,0.0,0.0,51.0
3/1/20,3/31/20,By Month,2020.0,3.0,New Hampshire,Female,All Ages,0.0,552.0,39.0,0.0,0.0,50.0
4/1/20,4/30/20,By Month,2020.0,4.0,New Hampshire,Male,All Ages,53.0,587.0,53.0,16.0,0.0,90.0
4/1/20,4/30/20,By Month,2020.0,4.0,New Hampshire,Female,All Ages,30.0,538.0,41.0,0.0,0.0,63.0
5/1/20,5/31/20,By Month,2020.0,5.0,New Hampshire,Male,All Ages,98.0,648.0,60.0,36.0,0.0,122.0
5/1/20,5/31/20,By Month,2020.0,5.0,New Hampshire,Female,All Ages,82.0,554.0,41.0,16.0,0.0,107.0
6/1/20,6/30/20,By Month,2020.0,6.0,New Hampshire,Male,All Ages,35.0,553.0,27.0,12.0,0.0,50.0
6/1/20,6/30/20,By Month,2020.0,6.0,New Hampshire,Female,All Ages,65.0,563.0,26.0,10.0,0.0,81.0
7/1/20,7/31/20,By Month,2020.0,7.0,New Hampshire,Male,All Ages,10.0,589.0,23.0,0.0,0.0,28.0
7/1/20,7/31/20,By Month,2020.0,7.0,New Hampshire,Female,All Ages,23.0,526.0,22.0,0.0,0.0,41.0
8/1/20,8/31/20,By Month,2020.0,8.0,New Hampshire,Male,All Ages,0.0,526.0,21.0,0.0,0.0,25.0
8/1/20,8/31/20,By Month,2020.0,8.0,New Hampshire,Female,All Ages,0.0,498.0,24.0,0.0,0.0,31.0
9/1/20,9/30/20,By Month,2020.0,9.0,New Hampshire,Male,All Ages,0.0,535.0,21.0,0.0,0.0,24.0
9/1/20,9/30/20,By Month,2020.0,9.0,New Hampshire,Female,All Ages,0.0,515.0,29.0,0.0,0.0,31.0
10/1/20,10/31/20,By Month,2020.0,10.0,New Hampshire,Male,All Ages,20.0,604.0,33.0,0.0,0.0,49.0
10/1/20,10/31/20,By Month,2020.0,10.0,New Hampshire,Female,All Ages,22.0,474.0,16.0,0.0,0.0,36.0
11/1/20,11/30/20,By Month,2020.0,11.0,New Hampshire,Male,All Ages,42.0,604.0,39.0,0.0,0.0,73.0
11/1/20,11/30/20,By Month,2020.0,11.0,New Hampshire,Female,All Ages,28.0,574.0,26.0,0.0,0.0,50.0
12/1/20,12/31/20,By Month,2020.0,12.0,New Hampshire,Male,All Ages,143.0,691.0,55.0,38.0,0.0,161.0
12/1/20,12/31/20,By Month,2020.0,12.0,New Hampshire,Female,All Ages,133.0,685.0,41.0,27.0,0.0,147.0
1/1/21,1/31/21,By Month,2021.0,1.0,New Hampshire,Male,All Ages,145.0,727.0,87.0,53.0,0.0,179.0
1/1/21,1/31/21,By Month,2021.0,1.0,New Hampshire,Female,All Ages,166.0,683.0,64.0,49.0,0.0,181.0
2/1/21,2/28/21,By Month,2021.0,2.0,New Hampshire,Male,All Ages,51.0,519.0,50.0,25.0,0.0,76.0
2/1/21,2/28/21,By Month,2021.0,2.0,New Hampshire,Female,All Ages,36.0,518.0,20.0,10.0,0.0,46.0
3/1/21,3/31/21,By Month,2021.0,3.0,New Hampshire,Male,All Ages,28.0,553.0,31.0,12.0,0.0,47.0
3/1/21,3/31/21,By Month,2021.0,3.0,New Hampshire,Female,All Ages,21.0,472.0,35.0,0.0,0.0,48.0
4/1/21,4/24/21,By Month,2021.0,4.0,New Hampshire,Male,All Ages,11.0,311.0,11.0,0.0,0.0,17.0
4/1/21,4/24/21,By Month,2021.0,4.0,New Hampshire,Female,All Ages,0.0,309.0,21.0,0.0,0.0,23.0
1/1/20,1/31/20,By Month,2020.0,1.0,New Jersey,Male,All Ages,0.0,3442.0,199.0,0.0,24.0,223.0
1/1/20,1/31/20,By Month,2020.0,1.0,New Jersey,Female,All Ages,0.0,3486.0,191.0,0.0,17.0,208.0
2/1/20,2/29/20,By Month,2020.0,2.0,New Jersey,Male,All Ages,0.0,3007.0,176.0,0.0,28.0,204.0
2/1/20,2/29/20,By Month,2020.0,2.0,New Jersey,Female,All Ages,0.0,3224.0,167.0,0.0,11.0,178.0
3/1/20,3/31/20,By Month,2020.0,3.0,New Jersey,Male,All Ages,404.0,4046.0,490.0,211.0,24.0,706.0
3/1/20,3/31/20,By Month,2020.0,3.0,New Jersey,Female,All Ages,282.0,3902.0,420.0,145.0,21.0,577.0
4/1/20,4/30/20,By Month,2020.0,4.0,New Jersey,Male,All Ages,4874.0,9311.0,2912.0,2439.0,13.0,5355.0
4/1/20,4/30/20,By Month,2020.0,4.0,New Jersey,Female,All Ages,4081.0,8749.0,2308.0,1919.0,11.0,4474.0
5/1/20,5/31/20,By Month,2020.0,5.0,New Jersey,Male,All Ages,1715.0,4908.0,1083.0,883.0,0.0,1917.0
5/1/20,5/31/20,By Month,2020.0,5.0,New Jersey,Female,All Ages,1640.0,4707.0,916.0,726.0,0.0,1830.0
6/1/20,6/30/20,By Month,2020.0,6.0,New Jersey,Male,All Ages,386.0,3171.0,308.0,175.0,0.0,519.0
6/1/20,6/30/20,By Month,2020.0,6.0,New Jersey,Female,All Ages,449.0,3123.0,326.0,200.0,0.0,576.0
7/1/20,7/31/20,By Month,2020.0,7.0,New Jersey,Male,All Ages,186.0,3106.0,221.0,81.0,0.0,326.0
7/1/20,7/31/20,By Month,2020.0,7.0,New Jersey,Female,All Ages,143.0,2986.0,157.0,49.0,0.0,251.0
8/1/20,8/31/20,By Month,2020.0,8.0,New Jersey,Male,All Ages,87.0,2975.0,167.0,38.0,0.0,216.0
8/1/20,8/31/20,By Month,2020.0,8.0,New Jersey,Female,All Ages,81.0,2962.0,159.0,26.0,0.0,214.0
9/1/20,9/30/20,By Month,2020.0,9.0,New Jersey,Male,All Ages,82.0,2966.0,201.0,40.0,0.0,243.0
9/1/20,9/30/20,By Month,2020.0,9.0,New Jersey,Female,All Ages,61.0,2915.0,131.0,31.0,0.0,162.0
10/1/20,10/31/20,By Month,2020.0,10.0,New Jersey,Male,All Ages,135.0,3141.0,218.0,63.0,0.0,290.0
10/1/20,10/31/20,By Month,2020.0,10.0,New Jersey,Female,All Ages,141.0,3088.0,171.0,52.0,0.0,260.0
11/1/20,11/30/20,By Month,2020.0,11.0,New Jersey,Male,All Ages,577.0,3715.0,453.0,302.0,0.0,728.0
11/1/20,11/30/20,By Month,2020.0,11.0,New Jersey,Female,All Ages,358.0,3373.0,321.0,197.0,0.0,482.0
12/1/20,12/31/20,By Month,2020.0,12.0,New Jersey,Male,All Ages,1381.0,4760.0,921.0,738.0,0.0,1564.0
12/1/20,12/31/20,By Month,2020.0,12.0,New Jersey,Female,All Ages,996.0,4408.0,670.0,503.0,0.0,1164.0
1/1/21,1/31/21,By Month,2021.0,1.0,New Jersey,Male,All Ages,1351.0,4682.0,933.0,741.0,0.0,1543.0
1/1/21,1/31/21,By Month,2021.0,1.0,New Jersey,Female,All Ages,1081.0,4376.0,709.0,553.0,0.0,1237.0
2/1/21,2/28/21,By Month,2021.0,2.0,New Jersey,Male,All Ages,814.0,3844.0,582.0,431.0,0.0,965.0
2/1/21,2/28/21,By Month,2021.0,2.0,New Jersey,Female,All Ages,603.0,3580.0,448.0,320.0,0.0,731.0
3/1/21,3/31/21,By Month,2021.0,3.0,New Jersey,Male,All Ages,534.0,3669.0,425.0,276.0,0.0,683.0
3/1/21,3/31/21,By Month,2021.0,3.0,New Jersey,Female,All Ages,465.0,3500.0,381.0,255.0,0.0,591.0
4/1/21,4/24/21,By Month,2021.0,4.0,New Jersey,Male,All Ages,312.0,1985.0,232.0,170.0,0.0,374.0
4/1/21,4/24/21,By Month,2021.0,4.0,New Jersey,Female,All Ages,256.0,1956.0,211.0,142.0,0.0,325.0
1/1/20,1/31/20,By Month,2020.0,1.0,New Mexico,Male,All Ages,0.0,927.0,58.0,0.0,15.0,73.0
1/1/20,1/31/20,By Month,2020.0,1.0,New Mexico,Female,All Ages,0.0,831.0,59.0,0.0,18.0,77.0
2/1/20,2/29/20,By Month,2020.0,2.0,New Mexico,Male,All Ages,0.0,875.0,55.0,0.0,0.0,63.0
2/1/20,2/29/20,By Month,2020.0,2.0,New Mexico,Female,All Ages,0.0,716.0,49.0,0.0,0.0,55.0
3/1/20,3/31/20,By Month,2020.0,3.0,New Mexico,Male,All Ages,0.0,883.0,64.0,0.0,0.0,71.0
3/1/20,3/31/20,By Month,2020.0,3.0,New Mexico,Female,All Ages,0.0,769.0,56.0,0.0,0.0,61.0
4/1/20,4/30/20,By Month,2020.0,4.0,New Mexico,Male,All Ages,87.0,942.0,98.0,42.0,0.0,143.0
4/1/20,4/30/20,By Month,2020.0,4.0,New Mexico,Female,All Ages,75.0,807.0,79.0,35.0,0.0,119.0
5/1/20,5/31/20,By Month,2020.0,5.0,New Mexico,Male,All Ages,139.0,1053.0,93.0,52.0,0.0,181.0
5/1/20,5/31/20,By Month,2020.0,5.0,New Mexico,Female,All Ages,124.0,888.0,87.0,46.0,0.0,165.0
6/1/20,6/30/20,By Month,2020.0,6.0,New Mexico,Male,All Ages,69.0,949.0,74.0,31.0,0.0,112.0
6/1/20,6/30/20,By Month,2020.0,6.0,New Mexico,Female,All Ages,58.0,860.0,67.0,27.0,0.0,98.0
7/1/20,7/31/20,By Month,2020.0,7.0,New Mexico,Male,All Ages,86.0,1034.0,79.0,41.0,0.0,124.0
7/1/20,7/31/20,By Month,2020.0,7.0,New Mexico,Female,All Ages,80.0,812.0,60.0,39.0,0.0,101.0
8/1/20,8/31/20,By Month,2020.0,8.0,New Mexico,Male,All Ages,51.0,943.0,62.0,25.0,0.0,88.0
8/1/20,8/31/20,By Month,2020.0,8.0,New Mexico,Female,All Ages,46.0,854.0,45.0,19.0,0.0,72.0
9/1/20,9/30/20,By Month,2020.0,9.0,New Mexico,Male,All Ages,35.0,909.0,61.0,22.0,0.0,74.0
9/1/20,9/30/20,By Month,2020.0,9.0,New Mexico,Female,All Ages,18.0,754.0,38.0,12.0,0.0,44.0
10/1/20,10/31/20,By Month,2020.0,10.0,New Mexico,Male,All Ages,84.0,1040.0,117.0,55.0,0.0,147.0
10/1/20,10/31/20,By Month,2020.0,10.0,New Mexico,Female,All Ages,78.0,806.0,80.0,46.0,0.0,112.0
11/1/20,11/30/20,By Month,2020.0,11.0,New Mexico,Male,All Ages,451.0,1342.0,301.0,242.0,0.0,510.0
11/1/20,11/30/20,By Month,2020.0,11.0,New Mexico,Female,All Ages,336.0,1104.0,205.0,170.0,0.0,371.0
12/1/20,12/31/20,By Month,2020.0,12.0,New Mexico,Male,All Ages,565.0,1535.0,349.0,303.0,0.0,611.0
12/1/20,12/31/20,By Month,2020.0,12.0,New Mexico,Female,All Ages,451.0,1293.0,252.0,207.0,0.0,496.0
1/1/21,1/31/21,By Month,2021.0,1.0,New Mexico,Male,All Ages,372.0,1290.0,243.0,196.0,0.0,419.0
1/1/21,1/31/21,By Month,2021.0,1.0,New Mexico,Female,All Ages,299.0,1030.0,172.0,137.0,0.0,336.0
2/1/21,2/28/21,By Month,2021.0,2.0,New Mexico,Male,All Ages,147.0,898.0,114.0,81.0,0.0,180.0
2/1/21,2/28/21,By Month,2021.0,2.0,New Mexico,Female,All Ages,119.0,761.0,92.0,64.0,0.0,147.0
3/1/21,3/31/21,By Month,2021.0,3.0,New Mexico,Male,All Ages,73.0,894.0,84.0,42.0,0.0,115.0
3/1/21,3/31/21,By Month,2021.0,3.0,New Mexico,Female,All Ages,58.0,753.0,68.0,33.0,0.0,93.0
4/1/21,4/24/21,By Month,2021.0,4.0,New Mexico,Male,All Ages,16.0,342.0,21.0,0.0,0.0,28.0
4/1/21,4/24/21,By Month,2021.0,4.0,New Mexico,Female,All Ages,14.0,336.0,22.0,0.0,0.0,30.0
1/1/20,1/31/20,By Month,2020.0,1.0,New York,Male,All Ages,0.0,4611.0,405.0,0.0,33.0,438.0
1/1/20,1/31/20,By Month,2020.0,1.0,New York,Female,All Ages,0.0,4671.0,385.0,0.0,31.0,416.0
2/1/20,2/29/20,By Month,2020.0,2.0,New York,Male,All Ages,0.0,4184.0,325.0,0.0,46.0,371.0
2/1/20,2/29/20,By Month,2020.0,2.0,New York,Female,All Ages,0.0,4332.0,326.0,0.0,37.0,364.0
3/1/20,3/31/20,By Month,2020.0,3.0,New York,Male,All Ages,414.0,5139.0,737.0,244.0,39.0,945.0
3/1/20,3/31/20,By Month,2020.0,3.0,New York,Female,All Ages,275.0,5016.0,572.0,155.0,41.0,730.0
4/1/20,4/30/20,By Month,2020.0,4.0,New York,Male,All Ages,3959.0,8916.0,2572.0,2016.0,14.0,4522.0
4/1/20,4/30/20,By Month,2020.0,4.0,New York,Female,All Ages,3269.0,8538.0,2099.0,1616.0,17.0,3762.0
5/1/20,5/31/20,By Month,2020.0,5.0,New York,Male,All Ages,1288.0,5294.0,911.0,602.0,0.0,1598.0
5/1/20,5/31/20,By Month,2020.0,5.0,New York,Female,All Ages,1412.0,5511.0,871.0,591.0,0.0,1693.0
6/1/20,6/30/20,By Month,2020.0,6.0,New York,Male,All Ages,307.0,4179.0,423.0,147.0,0.0,583.0
6/1/20,6/30/20,By Month,2020.0,6.0,New York,Female,All Ages,320.0,4032.0,334.0,111.0,0.0,543.0
7/1/20,7/31/20,By Month,2020.0,7.0,New York,Male,All Ages,105.0,4200.0,295.0,26.0,0.0,374.0
7/1/20,7/31/20,By Month,2020.0,7.0,New York,Female,All Ages,129.0,4054.0,279.0,45.0,0.0,363.0
8/1/20,8/31/20,By Month,2020.0,8.0,New York,Male,All Ages,68.0,4152.0,262.0,23.0,0.0,307.0
8/1/20,8/31/20,By Month,2020.0,8.0,New York,Female,All Ages,74.0,4001.0,251.0,25.0,0.0,300.0
9/1/20,9/30/20,By Month,2020.0,9.0,New York,Male,All Ages,68.0,4127.0,312.0,25.0,0.0,356.0
9/1/20,9/30/20,By Month,2020.0,9.0,New York,Female,All Ages,51.0,4125.0,296.0,19.0,0.0,328.0
10/1/20,10/31/20,By Month,2020.0,10.0,New York,Male,All Ages,144.0,4422.0,351.0,56.0,0.0,440.0
10/1/20,10/31/20,By Month,2020.0,10.0,New York,Female,All Ages,143.0,4348.0,263.0,39.0,0.0,371.0
11/1/20,11/30/20,By Month,2020.0,11.0,New York,Male,All Ages,488.0,4722.0,514.0,198.0,0.0,805.0
11/1/20,11/30/20,By Month,2020.0,11.0,New York,Female,All Ages,436.0,4632.0,420.0,138.0,0.0,722.0
12/1/20,12/31/20,By Month,2020.0,12.0,New York,Male,All Ages,1551.0,6123.0,1005.0,675.0,0.0,1881.0
12/1/20,12/31/20,By Month,2020.0,12.0,New York,Female,All Ages,1552.0,6000.0,797.0,513.0,0.0,1839.0
1/1/21,1/31/21,By Month,2021.0,1.0,New York,Male,All Ages,2188.0,6641.0,1332.0,975.0,0.0,2547.0
1/1/21,1/31/21,By Month,2021.0,1.0,New York,Female,All Ages,2129.0,6679.0,1057.0,777.0,0.0,2411.0
2/1/21,2/28/21,By Month,2021.0,2.0,New York,Male,All Ages,1139.0,5029.0,789.0,536.0,0.0,1393.0
2/1/21,2/28/21,By Month,2021.0,2.0,New York,Female,All Ages,1047.0,5018.0,686.0,429.0,0.0,1305.0
3/1/21,3/31/21,By Month,2021.0,3.0,New York,Male,All Ages,624.0,4766.0,571.0,280.0,0.0,916.0
3/1/21,3/31/21,By Month,2021.0,3.0,New York,Female,All Ages,505.0,4594.0,478.0,227.0,0.0,756.0
4/1/21,4/24/21,By Month,2021.0,4.0,New York,Male,All Ages,303.0,2795.0,310.0,148.0,0.0,465.0
4/1/21,4/24/21,By Month,2021.0,4.0,New York,Female,All Ages,275.0,2696.0,246.0,130.0,0.0,391.0
1/1/20,1/31/20,By Month,2020.0,1.0,New York City,Male,All Ages,0.0,2568.0,223.0,0.0,33.0,256.0
1/1/20,1/31/20,By Month,2020.0,1.0,New York City,Female,All Ages,0.0,2536.0,205.0,0.0,31.0,236.0
2/1/20,2/29/20,By Month,2020.0,2.0,New York City,Male,All Ages,0.0,2364.0,209.0,0.0,22.0,231.0
2/1/20,2/29/20,By Month,2020.0,2.0,New York City,Female,All Ages,0.0,2316.0,160.0,0.0,31.0,191.0
3/1/20,3/31/20,By Month,2020.0,3.0,New York City,Male,All Ages,1360.0,4689.0,935.0,533.0,88.0,1778.0
3/1/20,3/31/20,By Month,2020.0,3.0,New York City,Female,All Ages,816.0,3983.0,674.0,352.0,55.0,1163.0
4/1/20,4/30/20,By Month,2020.0,4.0,New York City,Male,All Ages,8851.0,13358.0,3862.0,3402.0,468.0,9321.0
4/1/20,4/30/20,By Month,2020.0,4.0,New York City,Female,All Ages,6049.0,10656.0,2693.0,2308.0,279.0,6443.0
