,Date,Year,Week,State,Total_Deaths,Excess_Deaths,Covid_19_Deaths,Cum_Excess_Deaths,Cum_Covid_19_Deaths
3484,2021-01-10T00:00:00.000,2021,1,Washington,1385.0,83.10000000000008,160.0,6776.289999999999,4073.0
3485,2021-01-17T00:00:00.000,2021,2,Washington,1300.0,39.000000000000036,172.0,6815.289999999999,4245.0
3486,2021-01-24T00:00:00.000,2021,3,Washington,1321.0,105.68000000000009,147.0,6920.969999999999,4392.0
3487,2021-01-31T00:00:00.000,2021,4,Washington,1333.0,173.28999999999985,147.0,7094.259999999999,4539.0
3488,2021-02-07T00:00:00.000,2021,5,Washington,1233.0,49.32000000000004,95.0,7143.579999999999,4634.0
3489,2021-02-14T00:00:00.000,2021,6,Washington,1244.0,37.320000000000036,84.0,7180.899999999999,4718.0
3490,2021-02-21T00:00:00.000,2021,7,Washington,1224.0,48.96000000000004,76.0,7229.859999999999,4794.0
3491,2021-02-28T00:00:00.000,2021,8,Washington,1230.0,61.50000000000006,59.0,7291.359999999999,4853.0
3492,2021-03-07T00:00:00.000,2021,9,Washington,1178.0,23.56000000000002,39.0,7314.919999999999,4892.0
3493,2021-03-14T00:00:00.000,2021,10,Washington,1150.0,-11.50000000000001,34.0,7303.419999999999,4926.0
3494,2021-03-21T00:00:00.000,2021,11,Washington,1187.0,0.0,44.0,7303.419999999999,4970.0
3495,2021-03-28T00:00:00.000,2021,12,Washington,1112.0,11.12000000000001,30.0,7314.539999999999,5000.0
3496,2021-04-04T00:00:00.000,2021,13,Washington,961.0,-153.76000000000002,36.0,7160.779999999999,5036.0
3497,2021-04-11T00:00:00.000,2021,14,Washington,747.0,-246.50999999999996,37.0,6914.269999999999,5073.0
3498,2021-04-18T00:00:00.000,2021,15,Washington,540.0,-270.0,19.0,6644.269999999999,5092.0
3499,2021-04-25T00:00:00.000,2021,16,Washington,94.0,-85.54,0.0,6558.729999999999,5092.0
3500,2019-12-29T00:00:00.000,2019,52,West Virginia,473.0,-37.83999999999998,0.0,-37.83999999999998,0.0
3501,2020-01-05T00:00:00.000,2020,1,West Virginia,494.0,-24.70000000000002,0.0,-62.540000000000006,0.0
3502,2020-01-12T00:00:00.000,2020,2,West Virginia,519.0,5.190000000000005,0.0,-57.35,0.0
3503,2020-01-19T00:00:00.000,2020,3,West Virginia,440.0,-35.19999999999998,0.0,-92.54999999999998,0.0
3504,2020-01-26T00:00:00.000,2020,4,West Virginia,482.0,9.640000000000008,0.0,-82.90999999999997,0.0
3505,2020-02-02T00:00:00.000,2020,5,West Virginia,482.0,19.280000000000015,0.0,-63.62999999999995,0.0
3506,2020-02-09T00:00:00.000,2020,6,West Virginia,477.0,9.540000000000008,0.0,-54.08999999999995,0.0
3507,2020-02-16T00:00:00.000,2020,7,West Virginia,467.0,37.360000000000035,0.0,-16.72999999999991,0.0
3508,2020-02-23T00:00:00.000,2020,8,West Virginia,460.0,9.200000000000008,0.0,-7.529999999999903,0.0
3509,2020-03-01T00:00:00.000,2020,9,West Virginia,483.0,33.81000000000003,0.0,26.28000000000013,0.0
3510,2020-03-08T00:00:00.000,2020,10,West Virginia,475.0,19.000000000000018,0.0,45.28000000000014,0.0
3511,2020-03-15T00:00:00.000,2020,11,West Virginia,470.0,-4.700000000000005,0.0,40.58000000000014,0.0
3512,2020-03-22T00:00:00.000,2020,12,West Virginia,491.0,19.64000000000002,0.0,60.220000000000155,0.0
3513,2020-03-29T00:00:00.000,2020,13,West Virginia,467.0,9.340000000000009,0.0,69.56000000000016,0.0
3514,2020-04-05T00:00:00.000,2020,14,West Virginia,523.0,67.98999999999994,0.0,137.5500000000001,0.0
3515,2020-04-12T00:00:00.000,2020,15,West Virginia,419.0,-16.760000000000016,11.0,120.79000000000008,11.0
3516,2020-04-19T00:00:00.000,2020,16,West Virginia,459.0,41.31000000000004,16.0,162.1000000000001,27.0
3517,2020-04-26T00:00:00.000,2020,17,West Virginia,481.0,43.29000000000004,15.0,205.39000000000016,42.0
3518,2020-05-03T00:00:00.000,2020,18,West Virginia,449.0,40.41000000000004,0.0,245.80000000000018,42.0
3519,2020-05-10T00:00:00.000,2020,19,West Virginia,477.0,71.54999999999995,14.0,317.35000000000014,56.0
3520,2020-05-17T00:00:00.000,2020,20,West Virginia,437.0,34.96000000000003,0.0,352.3100000000002,56.0
3521,2020-05-24T00:00:00.000,2020,21,West Virginia,411.0,-20.55000000000002,0.0,331.76000000000016,56.0
3522,2020-05-31T00:00:00.000,2020,22,West Virginia,408.0,-8.160000000000007,0.0,323.60000000000014,56.0
3523,2020-06-07T00:00:00.000,2020,23,West Virginia,457.0,45.70000000000004,0.0,369.3000000000002,56.0
3524,2020-06-14T00:00:00.000,2020,24,West Virginia,419.0,12.570000000000011,0.0,381.8700000000002,56.0
3525,2020-06-21T00:00:00.000,2020,25,West Virginia,463.0,50.93000000000004,0.0,432.80000000000024,56.0
3526,2020-06-28T00:00:00.000,2020,26,West Virginia,423.0,8.460000000000008,0.0,441.2600000000002,56.0
3527,2020-07-05T00:00:00.000,2020,27,West Virginia,435.0,34.80000000000003,0.0,476.06000000000023,56.0
3528,2020-07-12T00:00:00.000,2020,28,West Virginia,425.0,51.00000000000004,0.0,527.0600000000003,56.0
3529,2020-07-19T00:00:00.000,2020,29,West Virginia,501.0,105.20999999999998,0.0,632.2700000000002,56.0
3530,2020-07-26T00:00:00.000,2020,30,West Virginia,473.0,108.78999999999999,17.0,741.0600000000002,73.0
3531,2020-08-02T00:00:00.000,2020,31,West Virginia,494.0,143.26000000000002,22.0,884.3200000000002,95.0
3532,2020-08-09T00:00:00.000,2020,32,West Virginia,462.0,55.44000000000005,14.0,939.7600000000002,109.0
3533,2020-08-16T00:00:00.000,2020,33,West Virginia,497.0,124.25,31.0,1064.0100000000002,140.0
3534,2020-08-23T00:00:00.000,2020,34,West Virginia,440.0,48.40000000000004,31.0,1112.4100000000003,171.0
3535,2020-08-30T00:00:00.000,2020,35,West Virginia,458.0,45.80000000000004,28.0,1158.2100000000003,199.0
3536,2020-09-06T00:00:00.000,2020,36,West Virginia,467.0,51.37000000000005,22.0,1209.5800000000004,221.0
3537,2020-09-13T00:00:00.000,2020,37,West Virginia,478.0,86.03999999999996,36.0,1295.6200000000003,257.0
3538,2020-09-20T00:00:00.000,2020,38,West Virginia,489.0,92.90999999999997,23.0,1388.5300000000002,280.0
3539,2020-09-27T00:00:00.000,2020,39,West Virginia,422.0,-12.66000000000001,23.0,1375.8700000000001,303.0
3540,2020-10-04T00:00:00.000,2020,40,West Virginia,495.0,64.34999999999995,34.0,1440.22,337.0
3541,2020-10-11T00:00:00.000,2020,41,West Virginia,451.0,18.040000000000017,21.0,1458.26,358.0
3542,2020-10-18T00:00:00.000,2020,42,West Virginia,466.0,37.28000000000003,28.0,1495.54,386.0
3543,2020-10-25T00:00:00.000,2020,43,West Virginia,479.0,38.320000000000036,42.0,1533.86,428.0
3544,2020-11-01T00:00:00.000,2020,44,West Virginia,522.0,78.29999999999995,52.0,1612.1599999999999,480.0
3545,2020-11-08T00:00:00.000,2020,45,West Virginia,545.0,152.60000000000002,53.0,1764.7599999999998,533.0
3546,2020-11-15T00:00:00.000,2020,46,West Virginia,521.0,98.98999999999997,82.0,1863.7499999999998,615.0
3547,2020-11-22T00:00:00.000,2020,47,West Virginia,568.0,193.12000000000003,87.0,2056.87,702.0
3548,2020-11-29T00:00:00.000,2020,48,West Virginia,627.0,225.72000000000006,136.0,2282.59,838.0
3549,2020-12-06T00:00:00.000,2020,49,West Virginia,636.0,228.96000000000006,161.0,2511.55,999.0
3550,2020-12-13T00:00:00.000,2020,50,West Virginia,680.0,319.59999999999997,180.0,2831.15,1179.0
3551,2020-12-20T00:00:00.000,2020,51,West Virginia,643.0,270.05999999999995,174.0,3101.21,1353.0
3552,2020-12-27T00:00:00.000,2020,52,West Virginia,708.0,396.48,198.0,3497.69,1551.0
3553,2021-01-03T00:00:00.000,2021,53,West Virginia,671.0,201.30000000000004,207.0,3698.9900000000002,1758.0
3554,2021-01-10T00:00:00.000,2021,1,West Virginia,617.0,111.05999999999996,169.0,3810.05,1927.0
3555,2021-01-17T00:00:00.000,2021,2,West Virginia,574.0,68.88000000000007,134.0,3878.9300000000003,2061.0
3556,2021-01-24T00:00:00.000,2021,3,West Virginia,560.0,100.79999999999997,113.0,3979.7300000000005,2174.0
3557,2021-01-31T00:00:00.000,2021,4,West Virginia,492.0,19.680000000000017,104.0,3999.4100000000003,2278.0
3558,2021-02-07T00:00:00.000,2021,5,West Virginia,405.0,-52.65,90.0,3946.76,2368.0
3559,2021-02-14T00:00:00.000,2021,6,West Virginia,70.0,-59.5,52.0,3887.26,2420.0
3560,2021-02-21T00:00:00.000,2021,7,West Virginia,45.0,-40.5,31.0,3846.76,2451.0
3561,2021-02-28T00:00:00.000,2021,8,West Virginia,33.0,-30.689999999999998,28.0,3816.07,2479.0
3562,2021-03-07T00:00:00.000,2021,9,West Virginia,31.0,-28.83,31.0,3787.2400000000002,2510.0
3563,2021-03-14T00:00:00.000,2021,10,West Virginia,19.0,-18.24,19.0,3769.0000000000005,2529.0
3564,2021-03-21T00:00:00.000,2021,11,West Virginia,14.0,-13.58,14.0,3755.4200000000005,2543.0
3565,2021-03-28T00:00:00.000,2021,12,West Virginia,18.0,-17.28,18.0,3738.1400000000003,2561.0
3566,2021-04-04T00:00:00.000,2021,13,West Virginia,26.0,-24.439999999999998,26.0,3713.7000000000003,2587.0
3567,2021-04-11T00:00:00.000,2021,14,West Virginia,21.0,-19.95,21.0,3693.7500000000005,2608.0
3568,2021-04-18T00:00:00.000,2021,15,West Virginia,,,0.0,,2608.0
3569,2021-04-25T00:00:00.000,2021,16,West Virginia,,,0.0,,2608.0
3570,2019-12-29T00:00:00.000,2019,52,Wisconsin,1118.0,-22.36000000000002,0.0,-22.36000000000002,0.0
3571,2020-01-05T00:00:00.000,2020,1,Wisconsin,1060.0,-42.400000000000034,0.0,-64.76000000000005,0.0
3572,2020-01-12T00:00:00.000,2020,2,Wisconsin,1133.0,-11.33000000000001,0.0,-76.09000000000006,0.0
3573,2020-01-19T00:00:00.000,2020,3,Wisconsin,1086.0,-32.58000000000003,0.0,-108.67000000000009,0.0
3574,2020-01-26T00:00:00.000,2020,4,Wisconsin,1176.0,58.800000000000054,0.0,-49.87000000000003,0.0
3575,2020-02-02T00:00:00.000,2020,5,Wisconsin,1056.0,-52.80000000000005,0.0,-102.67000000000007,0.0
3576,2020-02-09T00:00:00.000,2020,6,Wisconsin,1125.0,45.00000000000004,0.0,-57.67000000000003,0.0
3577,2020-02-16T00:00:00.000,2020,7,Wisconsin,1162.0,151.0599999999999,0.0,93.38999999999986,0.0
3578,2020-02-23T00:00:00.000,2020,8,Wisconsin,1136.0,102.2400000000001,0.0,195.62999999999994,0.0
3579,2020-03-01T00:00:00.000,2020,9,Wisconsin,1116.0,66.96000000000006,0.0,262.59000000000003,0.0
3580,2020-03-08T00:00:00.000,2020,10,Wisconsin,1105.0,55.25000000000005,0.0,317.8400000000001,0.0
3581,2020-03-15T00:00:00.000,2020,11,Wisconsin,1115.0,44.60000000000004,0.0,362.4400000000001,0.0
3582,2020-03-22T00:00:00.000,2020,12,Wisconsin,1146.0,126.06000000000012,19.0,488.5000000000002,19.0
3583,2020-03-29T00:00:00.000,2020,13,Wisconsin,1221.0,195.3599999999999,77.0,683.8600000000001,96.0
3584,2020-04-05T00:00:00.000,2020,14,Wisconsin,1171.0,140.52000000000012,76.0,824.3800000000002,172.0
3585,2020-04-12T00:00:00.000,2020,15,Wisconsin,1152.0,172.7999999999999,75.0,997.1800000000001,247.0
3586,2020-04-19T00:00:00.000,2020,16,Wisconsin,1026.0,30.780000000000026,47.0,1027.96,294.0
3587,2020-04-26T00:00:00.000,2020,17,Wisconsin,1162.0,185.9199999999999,72.0,1213.8799999999999,366.0
3588,2020-05-03T00:00:00.000,2020,18,Wisconsin,1080.0,54.00000000000005,57.0,1267.8799999999999,423.0
3589,2020-05-10T00:00:00.000,2020,19,Wisconsin,1022.0,51.100000000000044,55.0,1318.98,478.0
3590,2020-05-17T00:00:00.000,2020,20,Wisconsin,1078.0,86.24000000000008,66.0,1405.22,544.0
3591,2020-05-24T00:00:00.000,2020,21,Wisconsin,1139.0,216.40999999999994,89.0,1621.6299999999999,633.0
3592,2020-05-31T00:00:00.000,2020,22,Wisconsin,1043.0,93.87000000000009,47.0,1715.5,680.0
3593,2020-06-07T00:00:00.000,2020,23,Wisconsin,1026.0,102.6000000000001,41.0,1818.1000000000001,721.0
3594,2020-06-14T00:00:00.000,2020,24,Wisconsin,1085.0,151.8999999999999,37.0,1970.0,758.0
3595,2020-06-21T00:00:00.000,2020,25,Wisconsin,1034.0,41.360000000000035,35.0,2011.3600000000001,793.0
3596,2020-06-28T00:00:00.000,2020,26,Wisconsin,1066.0,117.2600000000001,23.0,2128.6200000000003,816.0
3597,2020-07-05T00:00:00.000,2020,27,Wisconsin,1049.0,73.43000000000006,19.0,2202.05,835.0
3598,2020-07-12T00:00:00.000,2020,28,Wisconsin,1038.0,93.42000000000009,35.0,2295.4700000000003,870.0
3599,2020-07-19T00:00:00.000,2020,29,Wisconsin,1101.0,132.12000000000012,52.0,2427.59,922.0
3600,2020-07-26T00:00:00.000,2020,30,Wisconsin,1057.0,137.40999999999988,48.0,2565.0,970.0
3601,2020-08-02T00:00:00.000,2020,31,Wisconsin,1099.0,109.90000000000009,60.0,2674.9,1030.0
3602,2020-08-09T00:00:00.000,2020,32,Wisconsin,1126.0,225.19999999999996,46.0,2900.1,1076.0
3603,2020-08-16T00:00:00.000,2020,33,Wisconsin,1061.0,137.9299999999999,38.0,3038.0299999999997,1114.0
3604,2020-08-23T00:00:00.000,2020,34,Wisconsin,1082.0,75.74000000000007,42.0,3113.77,1156.0
3605,2020-08-30T00:00:00.000,2020,35,Wisconsin,1039.0,72.73000000000006,40.0,3186.5,1196.0
3606,2020-09-06T00:00:00.000,2020,36,Wisconsin,1066.0,74.62000000000006,47.0,3261.12,1243.0
3607,2020-09-13T00:00:00.000,2020,37,Wisconsin,1140.0,193.79999999999993,36.0,3454.9199999999996,1279.0
3608,2020-09-20T00:00:00.000,2020,38,Wisconsin,1102.0,132.24000000000012,60.0,3587.16,1339.0
3609,2020-09-27T00:00:00.000,2020,39,Wisconsin,1157.0,196.6899999999999,85.0,3783.85,1424.0
3610,2020-10-04T00:00:00.000,2020,40,Wisconsin,1163.0,151.18999999999988,127.0,3935.04,1551.0
3611,2020-10-11T00:00:00.000,2020,41,Wisconsin,1243.0,211.30999999999992,194.0,4146.349999999999,1745.0
3612,2020-10-18T00:00:00.000,2020,42,Wisconsin,1387.0,443.8400000000001,277.0,4590.19,2022.0
3613,2020-10-25T00:00:00.000,2020,43,Wisconsin,1454.0,581.5999999999999,347.0,5171.789999999999,2369.0
3614,2020-11-01T00:00:00.000,2020,44,Wisconsin,1601.0,864.5400000000001,423.0,6036.329999999999,2792.0
3615,2020-11-08T00:00:00.000,2020,45,Wisconsin,1716.0,1115.3999999999999,520.0,7151.729999999999,3312.0
3616,2020-11-15T00:00:00.000,2020,46,Wisconsin,1656.0,927.3600000000001,563.0,8079.089999999998,3875.0
3617,2020-11-22T00:00:00.000,2020,47,Wisconsin,1636.0,1014.3200000000002,487.0,9093.409999999998,4362.0
3618,2020-11-29T00:00:00.000,2020,48,Wisconsin,1652.0,941.6400000000001,514.0,10035.049999999997,4876.0
3619,2020-12-06T00:00:00.000,2020,49,Wisconsin,1569.0,658.9799999999999,435.0,10694.029999999997,5311.0
3620,2020-12-13T00:00:00.000,2020,50,Wisconsin,1500.0,659.9999999999999,398.0,11354.029999999997,5709.0
3621,2020-12-20T00:00:00.000,2020,51,Wisconsin,1404.0,449.2800000000001,329.0,11803.309999999998,6038.0
3622,2020-12-27T00:00:00.000,2020,52,Wisconsin,1403.0,448.9600000000001,309.0,12252.269999999999,6347.0
3623,2021-01-03T00:00:00.000,2021,53,Wisconsin,1377.0,289.16999999999996,278.0,12541.439999999999,6625.0
3624,2021-01-10T00:00:00.000,2021,1,Wisconsin,1257.0,175.97999999999988,240.0,12717.419999999998,6865.0
3625,2021-01-17T00:00:00.000,2021,2,Wisconsin,1275.0,140.2500000000001,213.0,12857.669999999998,7078.0
3626,2021-01-24T00:00:00.000,2021,3,Wisconsin,1189.0,71.34000000000006,195.0,12929.009999999998,7273.0
3627,2021-01-31T00:00:00.000,2021,4,Wisconsin,1155.0,34.650000000000034,158.0,12963.659999999998,7431.0
3628,2021-02-07T00:00:00.000,2021,5,Wisconsin,1143.0,34.29000000000003,112.0,12997.949999999999,7543.0
3629,2021-02-14T00:00:00.000,2021,6,Wisconsin,1123.0,44.92000000000004,73.0,13042.869999999999,7616.0
3630,2021-02-21T00:00:00.000,2021,7,Wisconsin,1103.0,77.21000000000006,77.0,13120.08,7693.0
3631,2021-02-28T00:00:00.000,2021,8,Wisconsin,1072.0,32.160000000000025,52.0,13152.24,7745.0
3632,2021-03-07T00:00:00.000,2021,9,Wisconsin,1052.0,0.0,46.0,13152.24,7791.0
3633,2021-03-14T00:00:00.000,2021,10,Wisconsin,988.0,-59.28000000000005,32.0,13092.96,7823.0
3634,2021-03-21T00:00:00.000,2021,11,Wisconsin,1007.0,-60.42000000000005,37.0,13032.539999999999,7860.0
3635,2021-03-28T00:00:00.000,2021,12,Wisconsin,944.0,-75.51999999999997,41.0,12957.019999999999,7901.0
3636,2021-04-04T00:00:00.000,2021,13,Wisconsin,976.0,-68.31999999999995,37.0,12888.699999999999,7938.0
3637,2021-04-11T00:00:00.000,2021,14,Wisconsin,755.0,-211.40000000000003,33.0,12677.3,7971.0
3638,2021-04-18T00:00:00.000,2021,15,Wisconsin,644.0,-231.84,24.0,12445.46,7995.0
3639,2021-04-25T00:00:00.000,2021,16,Wisconsin,202.0,-161.60000000000002,0.0,12283.859999999999,7995.0
3640,2019-12-29T00:00:00.000,2019,52,Wyoming,144.0,77.76,0.0,77.76,0.0
3641,2020-01-05T00:00:00.000,2020,1,Wyoming,81.0,-10.530000000000001,0.0,67.23,0.0
3642,2020-01-12T00:00:00.000,2020,2,Wyoming,103.0,17.50999999999999,0.0,84.74,0.0
3643,2020-01-19T00:00:00.000,2020,3,Wyoming,96.0,1.9200000000000017,0.0,86.66,0.0
3644,2020-01-26T00:00:00.000,2020,4,Wyoming,94.0,5.640000000000005,0.0,92.3,0.0
3645,2020-02-02T00:00:00.000,2020,5,Wyoming,97.0,5.820000000000006,0.0,98.12,0.0
3646,2020-02-09T00:00:00.000,2020,6,Wyoming,75.0,-14.999999999999996,0.0,83.12,0.0
3647,2020-02-16T00:00:00.000,2020,7,Wyoming,101.0,16.159999999999993,0.0,99.28,0.0
3648,2020-02-23T00:00:00.000,2020,8,Wyoming,100.0,11.00000000000001,0.0,110.28000000000002,0.0
3649,2020-03-01T00:00:00.000,2020,9,Wyoming,80.0,-13.600000000000003,0.0,96.68,0.0
3650,2020-03-08T00:00:00.000,2020,10,Wyoming,85.0,-7.649999999999998,0.0,89.03000000000002,0.0
3651,2020-03-15T00:00:00.000,2020,11,Wyoming,117.0,30.42,0.0,119.45000000000002,0.0
3652,2020-03-22T00:00:00.000,2020,12,Wyoming,88.0,1.7600000000000016,0.0,121.21000000000002,0.0
3653,2020-03-29T00:00:00.000,2020,13,Wyoming,123.0,49.19999999999999,0.0,170.41000000000003,0.0
3654,2020-04-05T00:00:00.000,2020,14,Wyoming,102.0,23.459999999999997,0.0,193.87000000000003,0.0
3655,2020-04-12T00:00:00.000,2020,15,Wyoming,89.0,3.560000000000003,0.0,197.43000000000004,0.0
3656,2020-04-19T00:00:00.000,2020,16,Wyoming,98.0,23.52,0.0,220.95000000000005,0.0
3657,2020-04-26T00:00:00.000,2020,17,Wyoming,68.0,-14.959999999999997,0.0,205.99000000000004,0.0
3658,2020-05-03T00:00:00.000,2020,18,Wyoming,83.0,-10.790000000000001,0.0,195.20000000000005,0.0
3659,2020-05-10T00:00:00.000,2020,19,Wyoming,101.0,15.149999999999991,0.0,210.35000000000002,0.0
3660,2020-05-17T00:00:00.000,2020,20,Wyoming,96.0,8.640000000000008,0.0,218.99000000000004,0.0
3661,2020-05-24T00:00:00.000,2020,21,Wyoming,84.0,8.400000000000007,0.0,227.39000000000004,0.0
3662,2020-05-31T00:00:00.000,2020,22,Wyoming,105.0,33.60000000000001,0.0,260.99000000000007,0.0
3663,2020-06-07T00:00:00.000,2020,23,Wyoming,96.0,22.08,0.0,283.07000000000005,0.0
3664,2020-06-14T00:00:00.000,2020,24,Wyoming,93.0,11.16000000000001,0.0,294.2300000000001,0.0
3665,2020-06-21T00:00:00.000,2020,25,Wyoming,89.0,8.900000000000007,0.0,303.1300000000001,0.0
3666,2020-06-28T00:00:00.000,2020,26,Wyoming,102.0,16.319999999999993,0.0,319.4500000000001,0.0
3667,2020-07-05T00:00:00.000,2020,27,Wyoming,104.0,27.04,0.0,346.4900000000001,0.0
3668,2020-07-12T00:00:00.000,2020,28,Wyoming,101.0,22.22,0.0,368.71000000000015,0.0
3669,2020-07-19T00:00:00.000,2020,29,Wyoming,95.0,11.40000000000001,0.0,380.1100000000002,0.0
3670,2020-07-26T00:00:00.000,2020,30,Wyoming,90.0,7.200000000000006,0.0,387.3100000000002,0.0
3671,2020-08-02T00:00:00.000,2020,31,Wyoming,106.0,25.439999999999998,0.0,412.75000000000017,0.0
3672,2020-08-09T00:00:00.000,2020,32,Wyoming,113.0,46.32999999999999,0.0,459.08000000000015,0.0
3673,2020-08-16T00:00:00.000,2020,33,Wyoming,100.0,21.999999999999996,0.0,481.08000000000015,0.0
3674,2020-08-23T00:00:00.000,2020,34,Wyoming,89.0,10.68000000000001,0.0,491.76000000000016,0.0
3675,2020-08-30T00:00:00.000,2020,35,Wyoming,107.0,13.90999999999999,0.0,505.67000000000013,0.0
3676,2020-09-06T00:00:00.000,2020,36,Wyoming,121.0,41.14000000000001,0.0,546.8100000000002,0.0
3677,2020-09-13T00:00:00.000,2020,37,Wyoming,94.0,13.159999999999991,0.0,559.9700000000001,0.0
3678,2020-09-20T00:00:00.000,2020,38,Wyoming,112.0,25.759999999999998,0.0,585.7300000000001,0.0
3679,2020-09-27T00:00:00.000,2020,39,Wyoming,119.0,64.26,0.0,649.9900000000001,0.0
3680,2020-10-04T00:00:00.000,2020,40,Wyoming,102.0,16.319999999999993,0.0,666.3100000000002,0.0
3681,2020-10-11T00:00:00.000,2020,41,Wyoming,107.0,17.11999999999999,13.0,683.4300000000002,13.0
3682,2020-10-18T00:00:00.000,2020,42,Wyoming,131.0,57.63999999999999,22.0,741.0700000000002,35.0
3683,2020-10-25T00:00:00.000,2020,43,Wyoming,114.0,35.34,29.0,776.4100000000002,64.0
3684,2020-11-01T00:00:00.000,2020,44,Wyoming,136.0,89.75999999999999,40.0,866.1700000000002,104.0
3685,2020-11-08T00:00:00.000,2020,45,Wyoming,132.0,43.56000000000001,35.0,909.7300000000002,139.0
3686,2020-11-15T00:00:00.000,2020,46,Wyoming,134.0,71.02000000000001,36.0,980.7500000000002,175.0
3687,2020-11-22T00:00:00.000,2020,47,Wyoming,138.0,44.16000000000001,39.0,1024.9100000000003,214.0
3688,2020-11-29T00:00:00.000,2020,48,Wyoming,123.0,56.58,46.0,1081.4900000000002,260.0
3689,2020-12-06T00:00:00.000,2020,49,Wyoming,143.0,77.22,44.0,1158.7100000000003,304.0
3690,2020-12-13T00:00:00.000,2020,50,Wyoming,165.0,100.65000000000002,44.0,1259.3600000000004,348.0
3691,2020-12-20T00:00:00.000,2020,51,Wyoming,130.0,57.199999999999996,38.0,1316.5600000000004,386.0
3692,2020-12-27T00:00:00.000,2020,52,Wyoming,129.0,55.46999999999999,30.0,1372.0300000000004,416.0
3693,2021-01-03T00:00:00.000,2021,53,Wyoming,127.0,45.72000000000001,32.0,1417.7500000000005,448.0
3694,2021-01-10T00:00:00.000,2021,1,Wyoming,110.0,19.799999999999994,22.0,1437.5500000000004,470.0
3695,2021-01-17T00:00:00.000,2021,2,Wyoming,111.0,28.86,23.0,1466.4100000000003,493.0
3696,2021-01-24T00:00:00.000,2021,3,Wyoming,118.0,30.68,16.0,1497.0900000000004,509.0
3697,2021-01-31T00:00:00.000,2021,4,Wyoming,112.0,30.240000000000002,17.0,1527.3300000000004,526.0
3698,2021-02-07T00:00:00.000,2021,5,Wyoming,102.0,12.24000000000001,15.0,1539.5700000000004,541.0
3699,2021-02-14T00:00:00.000,2021,6,Wyoming,109.0,18.529999999999994,0.0,1558.1000000000004,541.0
3700,2021-02-21T00:00:00.000,2021,7,Wyoming,102.0,18.359999999999992,0.0,1576.4600000000003,541.0
3701,2021-02-28T00:00:00.000,2021,8,Wyoming,86.0,-3.440000000000003,0.0,1573.0200000000002,541.0
